software,algorithm,pop_size,max_evals,fitness,fold,llm_model,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,Vt,Vc,llm_patches_requested,llm_malformed_patches,llm_missing_patches,llm_malformed_ratio,llm_missing_ratio,train_log,validate_log
pngOptim,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,4,,245156573913.0,11669458001.0,-95.24,141492513339.0,7246824906.0,-94.878,4,281.3423166666667,0.78,0.804,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781635129_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805642_FOLD4-val_1781635129_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,500,Perf<Cycles>,5,,244202409601.0,88836842743.0,-63.622,142659971535.0,55632140848.0,-61.004,7,270.7915,0.436,0.508,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781637684_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805675_FOLD5-val_1781637684_FirstImprovement.log
pngOptim,UMDAAlgorithm,50.0,500,Perf<Cycles>,2,,297426568997.0,268362963059.0,-9.772,90926797996.0,90951913711.0,0.028,1,282.2130833333333,0.666,0.702,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781638516_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805673_FOLD2-val_1781638516_UMDAAlgorithm_None.log
pngOptim,RandomSearch,,500,Perf<Cycles>,2,,303051713443.0,253064113666.0,-16.495,88326529085.0,62046473836.0,-29.753,1,395.4644833333333,0.352,0.432,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781858117_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782109881_FOLD2-val_1781858117_RandomSearch.log
pngOptim,RandomSearch,,500,Perf<Cycles>,5,,251407795367.0,16491753476.0,-93.44,141141669018.0,6587072914.0,-95.333,1,378.07065,0.404,0.478,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781858119_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782109907_FOLD5-val_1781858119_RandomSearch.log
pngOptim,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,2,,297353304519.0,268211274516.0,-9.8,90840061780.0,89553659585.0,-1.416,5,411.58655,0.812,0.834,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781634246_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805624_FOLD2-val_1781634246_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,500,Perf<Cycles>,1,,371366066818.0,137091316798.0,-63.085,16747662314.0,6764736497.0,-59.608,9,398.2143333333333,0.468,0.558,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781635298_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805639_FOLD1-val_1781635298_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,5,,245426607826.0,14003275721.0,-94.294,143447453236.0,7456619900.0,-94.802,6,251.87643333333327,0.821,0.845,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781645902_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805935_FOLD5-val_1781645902_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,3,,383240804410.0,341026402847.0,-11.015,2329930371.0,2336455557.0,0.28,3,424.46661666666665,0.818,0.858,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781634267_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805623_FOLD3-val_1781634267_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,500,Perf<Cycles>,3,,383195932289.0,21116585874.0,-94.489,2331193421.0,467280055.0,-79.955,6,399.25601666666665,0.494,0.56,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781636120_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805674_FOLD3-val_1781636120_FirstImprovement.log
pngOptim,RandomSearch,,500,Perf<Cycles>,3,,391294076917.0,23570900055.0,-93.976,2207502194.0,297163139.0,-86.538,1,524.7076333333333,0.374,0.47,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781858116_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782109878_FOLD3-val_1781858116_RandomSearch.log
pngOptim,UMDAAlgorithm,50.0,500,Perf<Cycles>,5,,244200642407.0,212304589317.0,-13.061,141005853003.0,128955216523.0,-8.546,1,234.8935833333333,0.676,0.716,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215049_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782372938_FOLD5-val_1782215049_UMDAAlgorithm_None.log
pngOptim,FirstImprovement,,500,Perf<Cycles>,2,,297458906090.0,14795027763.0,-95.026,91031716377.0,6861084282.0,-92.463,4,458.1157666666667,0.408,0.478,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781635470_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805641_FOLD2-val_1781635470_FirstImprovement.log
pngOptim,FirstImprovement,,750,Perf<Cycles>,4,,245065722320.0,11687327016.0,-95.231,141621908721.0,7217561458.0,-94.904,4,255.34325,0.385,0.456,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781649664_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805937_FOLD4-val_1781649664_FirstImprovement.log
pngOptim,RandomSearch,,500,Perf<Cycles>,4,,252517159475.0,18113255711.0,-92.827,140158790649.0,4761395561.0,-96.603,1,386.7175666666666,0.408,0.48,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781858118_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782109898_FOLD4-val_1781858118_RandomSearch.log
pngOptim,UMDAAlgorithm,50.0,500,Perf<Cycles>,1,,371275929984.0,15642992270.0,-95.787,16756500451.0,1317601364.0,-92.137,2,467.7506333333333,0.654,0.696,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781638469_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805669_FOLD1-val_1781638469_UMDAAlgorithm_None.log
pngOptim,UMDAAlgorithm,50.0,750,Perf<Cycles>,5,,244142970586.0,88870131023.0,-63.599,141155356896.0,53237390488.0,-62.285,2,362.9910833333333,0.673,0.723,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215050_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782372939_FOLD5-val_1782215050_UMDAAlgorithm_None.log
pngOptim,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,4,,245242136060.0,11719038540.0,-95.221,141846559009.0,7247523361.0,-94.891,2,403.5688333333334,0.815,0.84,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781645879_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805934_FOLD4-val_1781645879_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50.0,500,Perf<Cycles>,3,,385305252707.0,324427027026.0,-15.8,2330947143.0,1726383537.0,-25.936,2,536.5552,0.662,0.708,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781639309_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805670_FOLD3-val_1781639309_UMDAAlgorithm_None.log
pngOptim,RandomSearch,,500,Perf<Cycles>,1,,377065878766.0,24066622776.0,-93.617,13968426746.0,847418485.0,-93.933,1,557.2266166666667,0.404,0.492,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781858120_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782109959_FOLD1-val_1781858120_RandomSearch.log
pngOptim,FirstImprovement,,1000,Perf<Cycles>,4,,245210211939.0,2030976561.0,-99.172,141387389249.0,1141050667.0,-99.193,5,45.22260000000001,0.382,0.464,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781670933_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806298_FOLD4-val_1781670933_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,3,,383144598683.0,341005201635.0,-10.998,2331643049.0,2260714721.0,-3.042,3,543.0228333333333,0.829,0.859,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781643066_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805932_FOLD3-val_1781643066_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,2,,297357315479.0,15009732150.0,-94.952,91096790112.0,7169751520.0,-92.13,4,524.4229666666666,0.82,0.84,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781642780_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805667_FOLD2-val_1781642780_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,750,Perf<Cycles>,5,,244238423280.0,83553959358.0,-65.79,142620567232.0,55530397878.0,-61.064,8,414.6323333333333,0.441,0.529,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781649785_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805660_FOLD5-val_1781649785_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,1,,371294732567.0,137394583927.0,-62.996,16761108886.0,6794879046.0,-59.46,2,617.5912333333333,0.829,0.849,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781642299_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805665_FOLD1-val_1781642299_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,750,Perf<Cycles>,2,,297445530092.0,13162434872.0,-95.575,90548603063.0,6834215454.0,-92.452,7,515.1158333333334,0.407,0.491,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781647182_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805931_FOLD2-val_1781647182_FirstImprovement.log
pngOptim,RandomSearch,,750,Perf<Cycles>,2,,297339674277.0,238111382030.0,-19.919,90872116189.0,67972710459.0,-25.2,1,382.5455666666667,0.341,0.42,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781656915_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805659_FOLD2-val_1781656915_RandomSearch.log
pngOptim,FirstImprovement,,750,Perf<Cycles>,1,,371397676251.0,134106815867.0,-63.891,16753942863.0,0.0,0.0,6,548.6473833333333,0.441,0.525,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781646051_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805936_FOLD1-val_1781646051_FirstImprovement.log
pngOptim,RandomSearch,,750,Perf<Cycles>,5,,228840451728.0,2172028863.0,-99.051,135262515185.0,1054439463.0,-99.22,1,360.58121666666665,0.38,0.433,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1786548545_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1786596972_FOLD5-val_1786548545_RandomSearch.log
pngOptim,UMDAAlgorithm,50.0,750,Perf<Cycles>,1,,371256820022.0,15670360688.0,-95.779,16723637904.0,1320917616.0,-92.101,2,497.02633333333335,0.673,0.717,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781652827_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805657_FOLD1-val_1781652827_UMDAAlgorithm_None.log
pngOptim,FirstImprovement,,750,Perf<Cycles>,3,,383107898949.0,20214267127.0,-94.724,2332097843.0,0.0,0.0,7,608.27245,0.435,0.508,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781647588_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805933_FOLD3-val_1781647588_FirstImprovement.log
pngOptim,UMDAAlgorithm,50.0,750,Perf<Cycles>,2,,297365324133.0,10761187707.0,-96.381,90850474177.0,8895436856.0,-90.209,1,532.66845,0.681,0.723,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781653449_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805650_FOLD2-val_1781653449_UMDAAlgorithm_None.log
pngOptim,UMDAAlgorithm,50.0,750,Perf<Cycles>,4,,245174896136.0,11731448959.0,-95.215,141481768194.0,7349849260.0,-94.805,1,520.7386666666666,0.679,0.724,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781655634_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805648_FOLD4-val_1781655634_UMDAAlgorithm_None.log
pngOptim,RandomSearch,,750,Perf<Cycles>,1,,371394027397.0,15885580910.0,-95.723,16750360293.0,1322818636.0,-92.103,1,567.4359833333333,0.413,0.5,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781656312_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805653_FOLD1-val_1781656312_RandomSearch.log
pngOptim,GeneticProgrammingUniformConcat,50.0,1000,Perf<Cycles>,5,,243996150534.0,13988452875.0,-94.267,142527023337.0,7474148278.0,-94.756,6,420.32658333333336,0.852,0.874,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781664616_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806304_FOLD5-val_1781664616_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,,1000,Perf<Cycles>,5,,244107411492.0,13981024689.0,-94.273,142879486216.0,7452991393.0,-94.784,9,361.2548833333333,0.438,0.516,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781672121_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806300_FOLD5-val_1781672121_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50.0,1000,Perf<Cycles>,4,,245244120656.0,1999947172.0,-99.185,141486823606.0,1130690652.0,-99.201,4,530.16255,0.818,0.842,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781662710_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806310_FOLD4-val_1781662710_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50.0,750,Perf<Cycles>,3,,383088848347.0,317627996776.0,-17.088,2344998665.0,1932352275.0,-17.597,2,677.5134166666667,0.679,0.717,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781653630_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805658_FOLD3-val_1781653630_UMDAAlgorithm_None.log
pngOptim,RandomSearch,,750,Perf<Cycles>,4,,245201405614.0,11914770677.0,-95.141,141911819678.0,7317543885.0,-94.844,1,565.9237833333334,0.396,0.475,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781660949_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805661_FOLD4-val_1781660949_RandomSearch.log
pngOptim,UMDAAlgorithm,50.0,1000,Perf<Cycles>,4,,245246582784.0,11784420546.0,-95.195,141465204665.0,7320203472.0,-94.825,2,408.96485,0.665,0.711,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781676025_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806296_FOLD4-val_1781676025_UMDAAlgorithm_None.log
pngOptim,FirstImprovement,,1000,Perf<Cycles>,2,,297418456759.0,13147029292.0,-95.58,90856516289.0,6869475548.0,-92.439,7,517.3574333333333,0.42,0.505,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781668048_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806305_FOLD2-val_1781668048_FirstImprovement.log
pngOptim,RandomSearch,,750,Perf<Cycles>,3,,383176876557.0,20317437791.0,-94.698,2332501411.0,359326643.0,-84.595,1,712.1876333333333,0.381,0.48,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781660523_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805662_FOLD3-val_1781660523_RandomSearch.log
pngOptim,FirstImprovement,,1000,Perf<Cycles>,1,,371385074401.0,134010377730.0,-63.916,16766528736.0,0.0,0.0,7,635.8610666666666,0.437,0.52,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781667000_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806303_FOLD1-val_1781667000_FirstImprovement.log
pngOptim,FirstImprovement,,1000,Perf<Cycles>,3,,383123782606.0,20204281040.0,-94.726,2326435691.0,0.0,0.0,7,645.2574333333334,0.476,0.54,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781668595_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806309_FOLD3-val_1781668595_FirstImprovement.log
pngOptim,RandomSearch,,1000,Perf<Cycles>,4,,245105063948.0,11929578960.0,-95.133,141586257978.0,7336997493.0,-94.818,1,484.50598333333335,0.395,0.479,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781680164_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805682_FOLD4-val_1781680164_RandomSearch.log
pngOptim,GeneticProgrammingUniformConcat,50.0,1000,Perf<Cycles>,2,,297290760008.0,258238559515.0,-13.136,90889770054.0,86537784973.0,-4.788,5,779.51915,0.834,0.855,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781661699_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806308_FOLD2-val_1781661699_GeneticProgrammingUniformConcat.log
pngOptim,RandomSearch,,1000,Perf<Cycles>,5,,228697015735.0,2152981977.0,-99.059,134452991773.0,1054451041.0,-99.216,1,468.9139,0.387,0.437,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1786548950_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1786596971_FOLD5-val_1786548950_RandomSearch.log
pngOptim,RandomSearch,,1000,Perf<Cycles>,2,,297407965457.0,10766081547.0,-96.38,91086323488.0,8891800279.0,-90.238,1,535.2152333333333,0.36,0.444,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781679720_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805681_FOLD2-val_1781679720_RandomSearch.log
pngOptim,GeneticProgrammingUniformConcat,50.0,1000,Perf<Cycles>,3,,383182439031.0,336316384399.0,-12.231,2330496627.0,0.0,0.0,4,853.6627000000001,0.836,0.868,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781662245_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806306_FOLD3-val_1781662245_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50.0,1000,Perf<Cycles>,5,,244244418768.0,215079282820.0,-11.941,142530358870.0,143939786911.0,0.989,2,600.39905,0.674,0.716,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781676267_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806299_FOLD5-val_1781676267_UMDAAlgorithm_None.log
pngOptim,UMDAAlgorithm,50.0,1000,Perf<Cycles>,3,,383055306266.0,21224270500.0,-94.459,2205571987.0,390087065.0,-82.314,2,683.5373166666667,0.681,0.729,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781673894_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782118422_FOLD3-val_1781673894_UMDAAlgorithm_None.log
pngOptim,UMDAAlgorithm,50.0,1000,Perf<Cycles>,2,,297405325647.0,14857318105.0,-95.004,91111072678.0,6792909035.0,-92.544,2,690.3111833333334,0.681,0.734,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781673638_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806302_FOLD2-val_1781673638_UMDAAlgorithm_None.log
pngOptim,GeneticProgrammingUniformConcat,50.0,1000,Perf<Cycles>,1,,371371049234.0,330876112545.0,-10.904,16758580297.0,0.0,0.0,1,978.2944666666666,0.835,0.852,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781661394_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781806307_FOLD1-val_1781661394_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50.0,1000,Perf<Cycles>,1,,373278442569.0,21041042097.0,-94.363,13964245300.0,1159784681.0,-91.695,2,779.72065,0.653,0.707,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781673614_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782118423_FOLD1-val_1781673614_UMDAAlgorithm_None.log
pngOptim,RandomSearch,,1000,Perf<Cycles>,1,,371410568288.0,15655533790.0,-95.785,16752965909.0,1320032710.0,-92.121,1,949.6748833333334,0.405,0.49,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781676554_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805677_FOLD1-val_1781676554_RandomSearch.log
pngOptim,RandomSearch,,1000,Perf<Cycles>,3,,383017888462.0,20323212820.0,-94.694,2341376534.0,359958954.0,-84.626,1,895.5832166666667,0.381,0.479,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781680223_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1781805680_FOLD3-val_1781680223_RandomSearch.log
weka,UMDAAlgorithm,50.0,100,Perf<Cycles>,1,qwen2.5-coder:7b,94029920852.0,92292125491.0,-1.848,31100645097.0,30368262754.0,-2.355,1,22.35453333333333,0.46,0.46,49.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781762017_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782122064_FOLD1-val_1781762017_UMDAAlgorithm_qwen2.5-coder:7b.log
weka,UMDAAlgorithm,50.0,100,Perf<Cycles>,2,qwen2.5-coder:7b,101587513259.0,99657135106.0,-1.9,23704073264.0,23268523051.0,-1.837,1,22.376,0.34,0.34,49.0,46.0,0.0,0.939,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781762197_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782122068_FOLD2-val_1781762197_UMDAAlgorithm_qwen2.5-coder:7b.log
weka,UMDAAlgorithm,50.0,100,Perf<Cycles>,4,qwen2.5-coder:7b,109605823210.0,107954398938.0,-1.507,16358290338.0,15674633027.0,-4.179,1,16.6056,0.22,0.23,49.0,1.0,0.0,0.02,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781763666_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782122073_FOLD4-val_1781763666_UMDAAlgorithm_qwen2.5-coder:7b.log
weka,UMDAAlgorithm,50.0,100,Perf<Cycles>,3,qwen2.5-coder:7b,92307737124.0,91082387287.0,-1.327,32822483902.0,32461035663.0,-1.101,3,20.43383333333333,0.32,0.33,49.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781763499_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782122072_FOLD3-val_1781763499_UMDAAlgorithm_qwen2.5-coder:7b.log
weka,UMDAAlgorithm,50.0,100,Perf<Cycles>,5,qwen2.5-coder:7b,103793476472.0,101334358932.0,-2.369,23015501759.0,23369951433.0,1.54,1,14.584783333333332,0.21,0.21,49.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786548063_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596722_FOLD5-val_1786548063_UMDAAlgorithm_qwen2.5-coder:7b.log
sat4j,UMDAAlgorithm,50.0,100,Perf<Cycles>,2,qwen2.5-coder:7b,76558137348.0,73448050695.0,-4.062,8171758499.0,8205120257.0,0.408,1,18.14421666666667,0.43,0.46,49.0,1.0,0.0,0.02,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781764867_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782122310_FOLD2-val_1781764867_UMDAAlgorithm_qwen2.5-coder:7b.log
sat4j,UMDAAlgorithm,50.0,100,Perf<Cycles>,1,qwen2.5-coder:7b,74378231687.0,73229515950.0,-1.544,8247737968.0,8224666559.0,-0.28,1,25.045333333333332,0.41,0.44,49.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781764807_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782122307_FOLD1-val_1781764807_UMDAAlgorithm_qwen2.5-coder:7b.log
sat4j,UMDAAlgorithm,50.0,100,Perf<Cycles>,5,qwen2.5-coder:7b,42714197920.0,40499845255.0,-5.184,42346027042.0,42690737623.0,0.814,1,13.729733333333334,0.3,0.33,49.0,42.0,0.0,0.857,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781766097_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782200941_FOLD5-val_1781766097_UMDAAlgorithm_qwen2.5-coder:7b.log
